fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2016-01-10,12.11,18.78,5.58,0.06,67.14,Ayacucho
2016-01-11,11.57,17.09,7.22,1.53,79.04,Ayacucho
2016-01-12,8.48,12.76,3.23,0.15,75.04,Ayacucho
2016-01-13,11.36,18.58,5.0,0.02,64.29,Ayacucho
2016-01-14,11.67,18.96,4.77,0.0,59.5,Ayacucho
2016-01-15,11.86,17.83,7.05,2.77,74.86,Ayacucho
2016-01-16,11.74,18.28,7.08,0.81,75.42,Ayacucho
2016-01-17,11.76,17.33,7.67,0.01,76.24,Ayacucho
2016-01-18,11.22,16.44,7.72,0.88,81.59,Ayacucho
2016-01-19,8.44,12.65,4.47,7.81,83.92,Ayacucho
2016-01-20,11.27,18.16,5.94,2.8,79.51,Ayacucho
2016-01-21,11.32,17.97,6.61,1.83,76.75,Ayacucho
2016-01-22,11.16,16.91,6.87,0.0,78.14,Ayacucho
2016-01-23,11.47,19.77,4.13,0.0,68.32,Ayacucho
2016-01-24,12.2,18.7,7.19,0.0,73.08,Ayacucho
2016-01-25,10.85,17.92,6.33,4.21,74.57,Ayacucho
2016-01-26,10.31,14.89,6.89,1.32,79.53,Ayacucho
2016-01-27,10.37,17.02,6.12,4.52,79.4,Ayacucho
2016-01-28,10.02,16.69,6.1,3.57,81.63,Ayacucho
2016-01-29,10.83,17.71,5.64,1.57,78.33,Ayacucho
2016-01-30,10.87,18.08,3.95,6.7,72.61,Ayacucho
2016-01-31,9.95,15.27,6.31,3.54,85.6,Ayacucho
2016-02-01,9.22,13.15,6.66,2.16,85.66,Ayacucho
2016-02-02,9.73,16.11,5.74,17.4,83.2,Ayacucho
2016-02-03,8.44,15.24,3.76,16.95,85.48,Ayacucho
2016-02-04,10.44,16.32,5.37,3.42,81.61,Ayacucho
2016-02-05,9.79,16.08,5.02,1.07,80.0,Ayacucho
2016-02-06,8.85,14.33,3.91,0.69,85.59,Ayacucho
2016-02-07,9.98,15.25,6.47,4.04,85.83,Ayacucho
2016-02-08,9.85,15.19,5.64,1.81,85.18,Ayacucho
2016-02-09,10.87,17.22,6.43,0.59,83.95,Ayacucho
